_id,ally_baron_kills,ally_dragon_kills,ally_inhibitor_kills,ally_kills,ally_rift_kills,ally_tower_kills,enemy_baron_kills,enemy_dragon_kills,enemy_inhibitor_kills,enemy_kills,enemy_rift_kills,enemy_tower_kills,rank,score_diff,win
NAZgHfCm2sUpnUf6yAooC2,1,2,0,24,0,2,1,3,1,39,2,8,PLATINUM,-7.016555948360036,False
NAZgIxOViiS4OJaXhb9rPO,0,0,0,21,1,2,1,3,1,40,0,6,PLATINUM,-5.406063303659551,False
NAZgJCyeEktIY2XcPXEdaY,0,0,0,23,0,2,0,3,0,34,1,4,BRONZE,-5.499711104321577,False
NAZgJsEZEPHIKNWAeEKYXc,0,2,0,19,0,2,1,1,2,37,2,9,PLATINUM,-12.7851585755816,False
NAZgYzcSAp7Hl2g8xepSc3,0,3,0,29,0,5,0,0,0,18,1,1,BRONZE,11.387518436164854,True
NAZgbX0GEsAgP7xmbNgQGT,2,3,4,54,1,10,0,2,0,29,0,5,GOLD,6.27960195565452,True
NAZgmU5kIuNce9qpcQ4i51,0,1,0,14,0,1,0,1,1,31,2,7,BRONZE,-11.322653909658364,False
NAZgwqlEO48V7E3wxYwjDX,0,0,1,23,1,7,1,3,1,34,1,9,GOLD,-9.172793326025918,False
NAZhEFZYjh6XL503cyYKlH,0,0,0,21,2,4,1,3,1,33,0,6,GOLD,0.4953536874636128,False
NAZhIHCY8BdmNFCQKmvucx,1,2,3,40,1,11,0,2,0,21,0,4,DIAMOND,10.49131010989609,True
NAZhOzSEVFnPTB7YGA5cfy,2,3,3,41,0,10,1,2,1,42,2,5,DIAMOND,-1.5888662544310108,True
NAZhPcNFUrkyl3jWnJZ8Qc,0,1,0,32,0,4,1,4,2,45,2,10,IRON,-6.485220115340219,False
NAZhT1TDZSvqnEEjJfzTf2,1,3,1,40,0,7,0,0,0,24,1,3,BRONZE,5.705197394677292,True
NAZhTQ7GZ1MvdHnBEDkVsi,1,2,0,41,0,3,1,2,2,41,1,10,PLATINUM,-0.078660174546691,False
NAZhWQ7HrQV7vawIDRr3S1,0,2,0,13,1,2,0,1,0,19,1,5,PLATINUM,-2.239601506442781,False
NAZhjYZjTlRtre5DQhYKOs,2,3,2,48,1,9,2,4,2,56,1,10,SILVER,-4.261029207391786,False
NAZhrLoLupCDhpEp5kfJ9J,1,3,3,37,2,11,0,1,0,27,0,2,PLATINUM,9.41137776220895,True
NAZhu2zh6PB1CJokDzF3tw,0,0,0,12,1,1,1,3,2,29,0,10,BRONZE,-14.192340923399987,False
NAZhuMUkiKW6jtpIwpd0HD,0,1,0,20,0,1,1,2,1,37,2,8,DIAMOND,-6.6284543231843855,False
NAZi2CybAjtqmxbRowbhGO,0,3,3,36,0,11,0,1,0,33,1,3,SILVER,2.985462638249089,True
NAZi3INkBaq95YrpFw795G,1,1,2,28,1,10,0,2,0,26,1,2,PLATINUM,3.6947242790179535,True
NAZi6nbhNhy1BXycuyyTtx,1,3,2,36,0,10,0,1,0,27,2,4,GOLD,4.192845724841469,True
NAZiA8G2iHOYrH2EOmKi3Z,0,2,0,24,2,5,0,1,0,13,0,3,PLATINUM,9.074570765136444,True
NAZiCLZnFa4VQ72lGOZgLs,2,2,3,51,0,11,0,2,0,39,1,1,GOLD,3.569491549339346,True
NAZiNoml2FUUD1Yg2yORE9,1,3,2,37,2,9,1,2,0,36,0,5,BRONZE,1.6756627563498083,True
NAZiPhodpISZmfKvRNFU1p,0,1,0,39,2,5,1,4,2,60,0,9,BRONZE,-2.53942376732612,False
NAZiSn4l4LIluvAa26uXXk,1,1,2,44,0,11,0,3,0,29,2,3,GRANDMASTER,4.550732843694611,True
NAZic0VrEtuBxrrpidIcvO,2,3,3,43,0,11,0,1,0,31,1,4,SILVER,5.872977791067299,True
NAZifOy9Xc1ezDfaIISUGW,0,1,0,24,0,3,1,2,1,28,2,7,MASTER,-2.163702046449494,False
NAZifW1mnKMBpGomVglCaG,0,2,4,41,2,10,1,2,0,29,0,5,GOLD,6.988612643786567,True
NAZitqw7AzlTsgqTHbWPTK,1,3,0,29,2,4,0,0,0,12,0,1,IRON,10.695081486324623,True
NAZiucWbf0J4IeO9FbhV8P,0,0,0,33,1,2,1,4,1,42,0,10,SILVER,-1.094089934942673,False
NAZjFMzUf5PVvvoF8uuCUK,1,0,3,52,1,11,2,4,2,38,1,7,GOLD,6.490939069085549,True
NAZjKNMfc8dzSJxfyAkvNU,0,1,0,20,0,7,0,4,0,21,2,4,IRON,-1.629398968112696,False
NAZjMA9OmiR3WBwHO5ofPc,0,0,0,27,0,2,1,3,3,37,2,11,IRON,-5.7014502472272,False
NAZjSLHvh94gkqcN7FEx2q,0,2,0,36,2,5,1,2,4,44,0,11,GOLD,-4.974433838757818,False
NAZjVNKJc3d0SsV5JmQl2y,0,2,0,20,0,3,1,2,1,34,2,8,PLATINUM,-6.0393753506075285,False
NAZjgH0KfkoVM831C5eG1l,1,1,1,39,2,9,0,2,0,27,0,2,DIAMOND,8.911287151825135,True
NAZjkQ02LHwSVtqf8TvbpH,2,4,1,29,1,7,0,0,1,26,0,7,IRON,7.674628253890447,True
NAZjvYSbTchW26HFybAoNv,1,4,4,50,2,11,1,2,0,40,0,3,GOLD,2.3922013665393536,True
NAZk0wDPb9HA8QkTUTPBQU,1,1,4,36,0,11,1,3,0,20,2,3,DIAMOND,7.364852752802655,True
NAZk1yfBFjy88TzJiRWQ5L,0,0,2,86,0,4,0,0,1,80,0,2,PLATINUM,-3.032827295708508,True
NAZkFecUWjxNkJMutohRT3,0,1,0,15,0,6,1,3,1,29,1,8,SILVER,-7.722447430564898,False
NAZkRaVoVht5IEUFxJtgFH,2,5,3,55,1,11,0,1,0,45,1,5,IRON,5.322159652482185,True
NAZkUwrBg7tWg4oUvQzcwl,1,4,5,43,1,11,0,0,0,39,1,3,BRONZE,4.653866254759066,True
NAZkVO6bUMG4IwFGjN9BIc,0,1,0,41,1,1,2,3,3,43,1,11,DIAMOND,-4.724120382902228,False
NAZkaAbod519M7i6GNlFba,1,2,0,21,2,3,0,2,2,19,0,11,DIAMOND,-0.0615680775736038,False
NAZkbVUii7Y0o1YR5iPoev,0,2,0,57,0,5,1,4,4,57,1,11,IRON,2.9497514861733336,False
NAZkkUITXIdRTmoPqVAUjF,1,3,1,43,0,8,0,2,0,40,1,6,IRON,1.2533363440349277,True
NAZl1SqtZjBKOdZdEtsTjB,2,2,2,34,2,10,0,3,0,23,0,4,IRON,4.636480480789359,True
NAZl1pzdisZhYE151YtZv0,0,0,0,10,1,2,0,3,2,41,0,10,IRON,-17.091628554102066,False
NAZl70A9R5DMRhAeeTi6FG,0,1,0,26,0,3,2,4,2,43,2,10,DIAMOND,-6.609131341267329,False
NAZlIP6NM1NS69e1nmUCLk,0,1,0,34,1,5,0,2,0,13,0,3,BRONZE,11.865497806415618,True
NAZlnskpi77hhTWLTtf9e2,0,1,0,15,0,2,0,4,1,29,2,6,BRONZE,-8.509442381575568,False
NAZlyKu75rosHJpooGi8iu,0,5,1,54,1,10,1,1,0,43,0,7,IRON,5.439627035601582,True
NAZm11ToNo2PUrzKIrDBe3,0,2,0,33,1,6,2,3,0,37,1,7,BRONZE,-1.801619337462455,False
NAZm9UMS4UB8HAFkgtIpic,0,1,0,22,2,4,1,2,2,45,0,10,PLATINUM,-12.425058320533594,False
NAZm9isonYVyHK2qJh4q19,0,0,1,63,0,2,0,0,2,70,0,4,CHALLENGER,-2.7253863898214377,True
NAZmAXamkEFkm7XDjAqy4z,0,0,0,15,1,4,0,3,1,32,1,9,BRONZE,-14.828126745071508,False
NAZmCFwjjAeZ4eua53hedJ,1,3,1,26,1,7,0,0,0,15,1,2,SILVER,9.107297778207435,True
NAZmGNYefcM7uWIrF2b1Rv,0,0,1,76,0,4,0,0,1,93,0,2,PLATINUM,-3.137205557907123,True
NAZmHF7MSn8pfyJDnwZIKN,1,2,2,31,2,9,0,1,0,16,0,2,DIAMOND,7.997018504689677,True
NAZmKC7ANGQULSnvugTBrS,0,0,0,15,1,2,0,2,4,23,1,11,IRON,-7.309463934469704,False
NAZmKCqSrscIBhv3VzUBqJ,1,0,2,24,0,9,0,3,1,21,1,5,SILVER,-0.3029017078282052,True
NAZmTqC0979G4hRGIc1rWA,1,2,1,33,0,7,1,3,0,27,2,7,GOLD,-0.4852849754300976,True
NAZmXTKM1qeocEHbbfSreu,1,4,1,36,0,6,0,0,0,15,2,4,DIAMOND,10.71648797451681,True
NAZmYZ4essStM4OWl7MrY0,1,3,2,37,0,10,0,1,0,20,2,2,CHALLENGER,7.435341874490128,True
NAZnA9t2ohyIxL6EBklGIM,0,0,0,66,0,1,0,0,1,45,0,4,GOLD,7.02220967571634,False
NAZnAfUc3yr9uPpOnGJpll,0,0,2,82,0,4,0,0,1,55,0,3,PLATINUM,4.070593451962132,True
NAZnLY3EKvAAjNnaCXDn9v,0,0,0,29,2,2,2,4,3,51,0,11,SILVER,-8.943689303378655,False
NAZnN5LWyLMjAyFST2uNvg,0,3,0,21,0,5,1,1,1,26,1,7,BRONZE,-3.377560039072705,False
NAZnPBxZ037pSnhVgCMCOC,0,0,0,18,1,1,1,4,1,36,1,8,GOLD,-7.140859706347165,False
NAZnZt9CtA1SE5elqKIXfu,1,3,1,39,0,8,0,1,0,32,1,4,IRON,-2.572652333653757,True
NAZngaTcr9lXdyl0sIJlu6,1,2,0,37,1,7,0,1,0,25,0,2,BRONZE,4.503306755040029,True
NAZnhKo0XLrWHTEqdhcoFX,1,3,3,32,1,11,0,2,1,15,1,5,GOLD,11.363899897884878,True
NAZnirxX9Erqcm8TYOLRuC,0,0,0,14,2,1,1,3,0,27,0,5,IRON,-11.388114081347211,False
NAZnmbuEy22TShcy9RVCn5,1,5,1,54,0,8,1,1,1,51,2,8,IRON,2.5771019592390445,True
NAZnpUOQe0rokC2YuIJpC0,1,1,1,36,2,9,2,5,2,48,0,10,SILVER,-2.899083892793996,False
NAZnx4oyyUdKbdtM4S9Ysi,1,1,0,49,1,3,1,4,6,57,1,11,IRON,-1.7032964545552431,False
NAZnxLoEllv12ryVuQubBH,1,2,1,45,2,7,1,4,3,53,0,10,GOLD,-0.5241417024421722,False
NAZo3YHe5FtdNRB998Y21J,1,3,1,42,0,5,1,2,0,38,2,9,GOLD,6.11117120254692,True
NAZo4yTxEzjd0kE4VVESKk,2,3,1,65,0,10,0,3,1,40,2,7,IRON,4.099295544119698,True
NAZo9qmR6N2QEZUXQlFmGs,0,0,1,42,2,9,1,4,1,55,0,6,SILVER,-7.064563011973874,True
NAZoH28jRoIy1x6rKgIp8E,0,0,0,39,0,2,1,5,3,52,2,10,IRON,-4.731196928623447,False
NAZoS5VDXfstrk1RSnJZFj,0,4,0,22,2,5,1,1,3,33,0,11,SILVER,-7.0127148687891605,False
NAZoUpb5LBFUTkAovcGqVa,1,2,2,30,0,10,0,2,0,20,2,2,IRON,8.268084530311853,True
NAZoWPMBoyXI4uIp81nl7w,0,1,0,38,0,5,0,2,0,17,1,2,GOLD,12.53283493692205,True
NAZoZ8ydE5iZWIIxG2pQYw,1,2,3,54,2,10,0,1,0,25,0,3,DIAMOND,8.813269049597622,True
NAZofjSG0XglOulhQKKbsl,1,1,0,37,1,3,1,4,3,49,0,11,DIAMOND,-2.664894677813706,False
NAZopP9N4mUSlLMF0yox3G,0,4,0,33,0,4,1,1,2,32,2,9,IRON,-1.6466400254408384,False
NAZp3W8rsuGVkEfBtzsFFx,1,1,0,35,0,6,1,4,6,37,1,11,DIAMOND,-0.8319035821866123,False
NAZpB9IgmyFOaN8Nq8wNIG,1,3,1,40,1,10,0,2,0,22,0,4,GOLD,7.948251699472493,True
NAZpEWeFPOwJytVEsGbCyL,1,1,0,24,1,3,1,4,5,37,0,11,GOLD,-6.961259400125023,False
NAZpHCcnHCOTKwfcf5pBID,0,2,1,25,0,4,1,3,4,35,1,11,BRONZE,-4.107222729695977,False
NAZpO0OJN8jZ4ic4VmbYc8,1,1,0,35,0,4,0,4,2,51,2,8,DIAMOND,-4.87839055203915,False
NAZpS7mKZAS4SfrJo6RoJP,2,2,1,42,2,10,0,2,0,20,0,2,PLATINUM,9.783803520711182,True
NAZpWJWZsL85S0b2CZ7li7,0,2,1,32,1,6,1,2,3,37,1,9,PLATINUM,-2.648602394856617,False
NAZpwZNGz8uZ8KNFB64KzS,0,0,3,57,0,4,0,0,1,54,0,2,GOLD,0.7121266817294156,True
NAZqH6SlMaBBGYiJNtFdgr,0,1,0,44,0,6,2,3,3,48,1,10,GOLD,2.3007555108734223,False
NAZqHoR6tqfqwGuPBD0NcY,0,1,0,21,2,4,1,2,1,32,0,8,PLATINUM,-5.753134521218861,False
NAZqIdbK2hORVaVvBXSv70,1,3,2,36,0,10,0,1,0,28,1,2,PLATINUM,3.2952040043072373,True
NAZqfCn0sZRAdOcPLUJjEE,0,0,1,63,0,2,0,0,1,57,0,4,SILVER,0.3012507682855201,False
NAZqj1Wk6xOIVBbz84tREp,0,4,1,33,1,7,0,0,0,21,0,1,PLATINUM,11.645418865931669,True
NAZqkRX1ACW0hjdKZW4qmg,2,4,2,38,1,10,0,1,0,31,1,3,PLATINUM,4.859526445389236,True
NAZqnHCxVE5bdq0vCUns5s,0,0,0,16,1,4,0,3,0,26,0,6,SILVER,-5.473047971144588,False
NAZqovTgFe82ZgRxgCgoVB,1,2,0,35,0,4,0,2,0,24,1,5,CHALLENGER,6.970201466018096,True
NAZqux6Lp0AnfcyHXzXNEr,0,3,3,35,0,9,2,2,0,35,2,6,GOLD,5.070766203034793,True
NAZr1m8BpUWexVaa4xPjem,1,2,0,28,2,5,1,2,3,53,0,11,PLATINUM,-7.042234988297366,False
NAZr7OT6HKWuRB8T7DGykA,1,4,1,47,2,9,0,0,0,30,0,1,DIAMOND,5.307293706969247,True
NAZrTgCXrhftTSkFlVFjEb,1,4,1,30,0,8,0,0,0,8,1,2,SILVER,16.251667887100695,True
NAZrZmiwWzbYYbJrP6BXvL,0,0,2,80,0,4,0,0,2,79,0,2,PLATINUM,1.3596990225204308,True
NAZrehOp48NkGyBliWraEO,0,0,0,18,2,6,1,4,2,40,0,10,SILVER,-11.262557886764188,False
NAZrkvAmMlsZGPgaUn9whk,1,2,0,37,2,5,1,2,4,41,0,11,BRONZE,-3.884033067669577,False
NAZrmf6wdyvLfBTurdFdKF,2,3,3,29,2,11,0,1,0,24,0,2,GOLD,0.6592210911461507,True
NAZs5ZIKzx5ZpZ2EojagNK,0,1,0,19,0,2,0,2,2,25,2,9,PLATINUM,0.6851071385818344,False
NAZsAqVe7x7CyXYd5y1gGs,1,2,0,36,1,5,0,3,2,42,0,9,IRON,-4.708619711431339,False
NAZsCJBEmN0n1OgDS6AbkL,0,2,0,32,0,6,0,4,3,42,1,9,GOLD,-1.4528346255011542,False
NAZsKI53YclllM8I7kAzmE,1,2,2,29,2,10,0,1,0,13,0,1,BRONZE,17.696801688735448,True
NAZsPYURDgbfkdQsGAjNwQ,1,4,0,23,2,5,2,2,3,20,0,10,DIAMOND,-0.7810510779924513,False
NAZsQjayKSd1oz0YWzSNKT,0,0,0,25,0,3,0,4,1,29,1,7,GOLD,-2.575935840037168,False
NAZsTos4Ldhhr7t4RvXzj4,0,0,1,33,0,4,0,4,1,43,1,7,IRON,-6.770236825982998,False
NAZsYUXzFG7oOAsZROPRod,1,3,0,26,0,7,0,0,0,12,1,2,PLATINUM,7.445208050662565,True
NAZsdCPKgXmUXE8jDkr9AP,0,2,0,24,1,1,1,2,2,34,1,9,IRON,-4.928773410409164,False
NAZskOVeqrRRDQnaIobKD0,0,1,0,15,1,2,1,3,5,39,0,11,DIAMOND,-12.910348289682624,False
NAZsuKVUXE5gkCGLxdBlT1,1,4,1,67,1,9,2,1,0,44,0,4,SILVER,4.399866604840824,True
NAZswNuO7K26H8b7snrrHh,0,1,2,32,1,8,2,4,1,47,1,6,DIAMOND,-6.759994938748754,True
NAZt1Ofuv9tR1nYJJYbCHK,0,0,0,21,1,3,1,4,1,34,0,9,BRONZE,-10.092026939865931,False
NAZtGWBBa1kEAmqfCrSmMa,0,2,0,30,1,4,2,3,4,35,1,10,BRONZE,-2.668211398728829,False
NAZtLbyBNRuvH1Hfg0iHpI,3,2,5,54,0,11,0,3,0,40,1,4,IRON,2.915804735239732,True
NAZtd0onj4EGqR4EkRSnzm,0,2,2,41,2,11,0,1,0,17,0,4,GOLD,15.770901552882783,True
NAZtiqwj9XQlMVfuzFHUrQ,0,1,0,28,0,1,1,3,2,35,2,10,SILVER,0.6423216888388836,False
NAZu5RzWa9VJKiSmZG9L84,1,4,2,38,1,11,0,0,0,18,1,2,SILVER,7.366446535742142,True
NAZuAd3XFcPDpk9YoTt2Bg,1,5,2,35,1,11,0,1,0,23,1,7,GOLD,4.424832192105093,True
NAZuEfQaANnGdoOXKLqjLC,0,1,0,42,1,4,0,3,0,31,1,7,IRON,4.781148387762627,False
NAZuO17vK4oHn086SG73Cn,1,0,0,39,2,7,1,6,1,32,0,7,PLATINUM,-1.8526334299905045,False
NAZuasypQVUztky7zQbfM1,0,0,0,30,1,5,1,4,2,43,1,10,GOLD,-2.660735676486184,False
NAZuhLT6iCa20TfxxKOHqE,0,2,0,8,0,1,1,2,2,38,2,10,PLATINUM,-9.345883033535166,False
NAZukqXuKDno2pFWiSMvSj,0,0,0,39,0,5,2,4,1,35,1,9,BRONZE,4.021166101646898,False
NAZuoSMFNzP9slqxTafDSR,0,0,2,84,0,4,0,0,0,55,0,1,PLATINUM,7.876735271276409,True
NAZuqTbRJgQxrfQut9CudO,1,3,1,34,1,7,0,0,0,23,1,1,DIAMOND,9.350021723859342,True
NAZurtdhPgtrXcZQbayenc,0,1,0,23,1,5,2,3,1,40,1,9,BRONZE,-9.57503831664259,False
NAZuuhE17vr9hPjVI4YtqC,1,3,1,36,1,7,0,2,0,30,0,5,GOLD,2.3769040020421173,True
NAZv8V1HpMIrZSHhroKMy8,0,2,0,56,1,4,2,4,2,52,1,10,SILVER,2.161332227318468,False
NAZv8ck4u36GOBpJ3O77WC,1,3,3,34,2,11,0,2,0,13,0,2,SILVER,7.908878492930796,True
NAZvDVJFiMCHKpacTIcvb8,0,0,1,79,0,3,0,0,3,76,0,4,SILVER,-0.2056913385818362,False
NAZvDtoondDAevd0H7erEZ,1,4,2,26,1,10,0,0,0,13,0,5,DIAMOND,8.13823966346984,True
NAZvEpKbEeGsjQoJULWpI5,0,1,0,17,0,4,1,3,2,22,2,10,CHALLENGER,-2.4246705978593823,False
NAZvEvenKPxanq4IlePqTW,2,3,3,39,2,11,0,1,0,24,0,4,DIAMOND,3.5702870789988808,True
NAZvLNQUEILVRVgnwzvip7,1,2,0,41,0,3,1,3,1,42,2,10,SILVER,-2.120028883633573,False
NAZvScKtepppzvSNCyDy34,0,1,0,32,1,3,0,2,0,35,0,5,BRONZE,0.7981812428689565,False
NAZvWG0LdhU6OZEAqxIE2t,0,1,2,34,1,8,3,5,3,49,1,10,SILVER,-5.389805841002804,False
NAZvWKvSp0KwWmnnADoIyC,1,4,0,42,1,3,0,0,2,47,0,10,IRON,4.214211079531154,False
NAZvdSyUmsqb4soIAGvFNg,1,2,2,33,2,10,0,1,0,26,0,3,MASTER,3.386195616880599,True
NAZviSSpBbwTdAlxjE0hhU,1,2,2,47,1,8,0,3,0,34,1,4,IRON,6.3362411651521455,True
NAZvk6vvQRxSOgmWkXGvqA,1,3,3,37,1,10,0,0,0,21,0,1,SILVER,13.515564589155169,True
NAZvmP0SGK8sVs3F00yqli,1,3,5,30,2,11,0,0,0,16,0,2,IRON,14.610427649855929,True
NAZw7qpDlqeOPdrTSAnL3F,0,0,0,18,0,0,0,2,2,32,2,10,GOLD,-9.074400730340969,False
NAZwA3MFyH9Ely2Qh3bO1w,2,4,4,51,0,11,0,1,0,37,1,4,SILVER,3.387260449110592,True
NAZwA5npfRGzYmfxthzKRD,0,0,3,40,1,11,2,4,0,34,0,3,DIAMOND,0.6263933194804139,True
NAZwOvHd1WHgr6HRxIRffd,0,2,0,35,1,6,2,2,2,45,0,10,BRONZE,-6.836546295346132,False
NAZwc1DmwlTwvY2BVs8fEU,0,2,3,30,2,11,0,0,0,24,0,3,IRON,-2.397741030029792,True
NAZwqyE54Lc6B91r7WYTxE,3,5,1,53,2,8,0,1,0,45,0,4,GOLD,1.017984309810828,True
NAZwvmbBsVrkfgRLuml25l,1,4,1,54,0,9,1,1,1,40,2,6,GOLD,5.397056420371058,True
NAZww5qhcJE27BwCygqKoq,0,1,0,25,2,5,0,2,0,17,0,1,IRON,6.268684027294071,True
NAZx2fuHIOXxPtOcBK5OTn,1,4,3,28,2,9,0,1,0,15,0,3,SILVER,8.057455175745126,True
NAZxAc6qIgP83zamjCePMn,2,3,2,35,0,10,0,2,0,18,2,5,PLATINUM,8.465853689011446,True
NAZxEcP5opYTBpYKN5x6JF,0,2,0,38,2,5,1,2,2,44,0,10,DIAMOND,-5.082834298329622,False
NAZxOLrT8KYNkEXIgNSgTC,0,0,0,27,1,5,1,4,1,39,1,7,BRONZE,-4.116496703026954,False
NAZxfdwOpmcvEENGlhvOAA,2,1,4,55,0,11,0,5,0,47,2,4,IRON,3.56380013605542,True
NAZxhAp3idAoAVfoIFx9Cr,1,3,1,28,2,7,0,0,1,18,0,7,GOLD,7.53478568017762,False
NAZxkRhiqGKFmr4jKtd0n4,0,2,1,33,2,8,0,1,0,21,0,1,DIAMOND,3.583133362562805,True
NAZxojyKx2JBndBnMr582g,0,3,0,29,0,4,0,0,0,25,2,3,SILVER,1.102503775219127,True
NAZxrUfeA6GcpksTF1nU1G,0,0,2,96,0,4,0,0,2,76,0,2,MASTER,1.575286559075337,True
NAZxrfd10nb9abXBrnFebq,1,4,2,26,1,9,0,0,0,7,1,2,GOLD,12.558672446126453,True
NAZxvCYzlvhaaXDZpZmemr,0,0,1,75,0,4,0,0,1,83,0,2,IRON,-0.8014193514224601,True
NAZy761W7rWL1NhzMEXmTl,0,1,0,25,2,4,0,3,2,28,0,9,SILVER,-2.982688950301025,False
NAZyEYEPyu9P7ZJBc4Deng,0,2,0,40,2,6,0,2,0,26,0,1,SILVER,4.817618350268575,True
NAZyS1oYlAuAiuP3ac9g4M,0,1,0,35,1,2,1,4,3,58,1,11,IRON,-9.065730075818957,False
NAZybbC7niXbfjpbueynru,1,4,1,43,1,9,1,3,1,28,1,10,SILVER,5.90219105106862,True
NAZz4GWJzRZl1NTLKQX2cS,0,1,0,27,0,2,1,1,1,45,0,8,GOLD,-4.807825470724836,False
NAZz6XtGk9MgA8gTBjPoaB,0,0,1,74,0,4,0,0,0,70,0,0,GOLD,-2.100790869062145,True
NAZz9fZFiI7LqBc8fWMnPr,0,2,0,32,1,4,1,2,1,32,1,9,PLATINUM,-0.0858606338873286,False
NAZzGqeimw05MB7ufBr5qH,1,3,3,36,2,11,0,1,0,17,0,3,PLATINUM,10.701771153391242,True
NAZzH1bSxOZlWA44bAK2Df,0,3,0,26,1,4,0,0,0,36,0,5,IRON,-6.777780742236104,True
NAZzRwxrNPQT4ITTtXXzQo,1,2,2,37,1,10,1,3,1,47,1,6,MASTER,-6.674618509862107,True
NAZzX0VxL4OnBixts6tYEC,1,2,0,31,0,4,1,4,3,42,2,11,SILVER,-2.7924451755879787,False
NAZzYaKRe8uwyqGTe5qYjh,1,4,2,34,0,10,0,1,0,21,1,3,GOLD,1.7739863797779094,True
NAZzjbAw4TE9TvgYQ9fR5O,1,1,1,45,0,7,1,4,2,40,1,9,GOLD,-0.1704864698859225,False
NAZzm9t0g0q3WlXoYbp8u2,0,1,0,34,0,1,1,2,3,33,1,11,BRONZE,1.6234920892955031,False
NAZznCiZqAe6K1l8CuwFCR,1,4,1,46,1,10,0,0,0,40,0,3,SILVER,2.0556115559892447,True
NAZzqjiVlhpRisnZwcsZZc,2,2,2,45,1,9,1,3,0,46,0,5,PLATINUM,1.902947179731207,True
NAZzsdxEz5prD33Ey1QxZN,0,0,1,65,0,2,0,0,3,69,0,4,SILVER,1.691609380764561,False
NAZzxLFp2GSShkjiuA2LOj,0,1,0,27,1,3,1,3,0,47,1,6,BRONZE,-9.547388895439326,False
NAZzz1b7KDvFrcT3ipEKlq,0,1,0,33,1,3,1,3,3,44,1,11,DIAMOND,-5.834891695293841,False
NAa04b9E9HwMM8fBVTZDBg,0,1,0,7,0,0,1,3,2,32,2,9,DIAMOND,-15.840592315350747,False
NAa07l328DwuobjdYL5LbJ,0,3,4,58,1,11,0,2,0,35,0,3,IRON,10.160363670131218,True
NAa0FjSTt1xPPNxWy8hwkz,0,2,0,20,1,1,1,2,2,27,1,9,SILVER,-2.2964884494510542,False
NAa0ImMFaPYeESmkXGr50A,1,3,2,60,0,7,3,5,3,59,2,10,PLATINUM,-3.061706399548747,False
NAa0InzkAcaQuNrU1xlYFi,2,3,3,41,2,11,0,1,0,33,0,4,GOLD,-0.7271713447974193,True
NAa0UmajsPA0YXOw2rn5ir,1,3,1,39,0,8,0,0,0,22,2,3,GOLD,3.5388462611793656,True
NAa0fKVyoQ75eGoef6Vus8,0,0,0,14,0,0,1,3,2,34,2,9,SILVER,-14.487487775306402,False
NAa0pA3fuFAopfgIk3RpRz,1,3,2,35,0,10,0,0,1,7,1,5,PLATINUM,17.429255769592707,True
NAa0r16d5sue40EfBKFnKn,0,3,1,42,2,6,0,2,0,24,0,5,SILVER,5.818627192690229,True
NAa0xUJGHFE9vZtMM4ORpm,0,2,3,47,2,10,0,1,0,33,0,0,IRON,4.6985385731967,True
NAa13dInegLiz97I7OnyOK,2,4,2,49,1,11,0,2,0,40,1,4,PLATINUM,2.034163480631996,True
NAa1FtCkviOt4HAtFoSoQo,0,0,1,68,0,4,0,0,1,75,0,2,GOLD,2.5143960770984464,True
NAa1NAWnSfIHLeuWnFZZJP,1,0,0,38,0,5,0,4,1,40,1,9,PLATINUM,-2.041519355456913,False
NAa25vXZ2B9rY52IIXeap8,0,3,0,33,2,7,2,2,1,55,0,9,IRON,-7.605148230626924,False
NAa2MIYN4vneFj9SmZY037,3,4,1,46,1,8,0,2,2,38,1,7,GRANDMASTER,0.0451807515652546,True
NAa2UFnyUZa9SaTrll3Yzy,0,0,0,9,0,1,1,4,2,32,2,10,SILVER,-11.979500565234204,False
NAa2VnergkWNttwbGlp4gc,1,1,3,55,1,11,1,4,1,42,0,8,DIAMOND,6.109548079664755,False
NAa2eDsxvLiM3008I1Avng,0,2,0,22,0,1,1,1,1,46,1,8,IRON,-7.707918219513008,False
NAa2nHkJlsIyWuRRvRO220,0,0,2,76,0,4,0,0,1,88,0,4,GOLD,0.6008029483803767,False
NAa2wMwvkiEvCnfNpbwKVk,2,0,1,23,0,6,0,5,2,31,2,8,GOLD,-6.230870130737273,False
NAa2wnmsFCaHodouRhZjoM,1,4,3,31,2,9,1,0,0,19,0,4,DIAMOND,5.306106290915444,True
NAa33waW5TODRnlLTru1KX,0,0,0,57,0,2,0,0,1,66,0,4,IRON,1.0133442992621229,False
NAa3IpjUUbM7J5K8QS3DuK,0,1,4,30,1,11,0,3,0,29,1,1,BRONZE,2.3306862685839462,True
NAa3K6Q8C7Uzk2wwiWFjBM,1,2,2,38,0,10,0,1,0,17,1,2,SILVER,10.10077125108522,True
NAa3cpFpRv0hqhbZ6NZmjj,0,1,0,40,0,7,2,4,3,50,2,10,IRON,-8.047132948913433,False
NAa3tmWjp1TsasCRtdmLTJ,0,1,1,24,2,8,2,3,2,33,0,9,PLATINUM,-5.814690658619334,False
NAa3vSaSqa7gGqY9dIVkj2,2,3,1,29,1,10,0,1,1,31,1,4,DIAMOND,1.5761422988101828,True
NAa41u44fBuAxrmK4L31tl,1,3,0,38,1,5,0,1,0,22,1,5,BRONZE,4.276930950302933,True
